Crime ID,Crime Type,Latitude,Longitude,Date and Time,Severity,Area,Victims,Weather,Crime Outcome
3138.0,5.0,11.005925658102884,76.97079230242747,2022-06-16 19:24:00,4.0,1.0,3.0,Rainy,Resolved
6654.0,1.0,10.902230935078247,76.93919616744128,2023-03-23 06:31:00,1.0,3.0,4.0,Cloudy,
3968.0,4.0,11.056953836957552,76.90072123024433,2021-08-27 20:07:00,2.0,5.0,3.0,Cloudy,In-progress
1429.0,0.0,11.089106880212016,77.00019067971381,2018-01-10 22:17:00,1.0,0.0,5.0,Cloudy,Unresolved
5684.0,2.0,10.936302946006558,76.90189766758067,2018-12-03 16:47:00,4.0,2.0,2.0,Rainy,In-progress
2521.0,4.0,10.9711610026216,77.06553010551059,2017-07-31 05:21:00,4.0,2.0,1.0,Rainy,Resolved
5149.0,4.0,10.949062285937954,76.97499756375254,2023-08-11 03:16:00,1.0,5.0,4.0,Clear,In-progress
7856.0,5.0,11.020112078218428,77.04113482978457,2017-05-08 19:50:00,1.0,5.0,5.0,Foggy,
5921.0,0.0,10.92605286651211,77.02938344305981,2020-05-20 06:53:00,4.0,6.0,3.0,Foggy,In-progress
449.0,2.0,10.954857824042476,76.90100388076374,2020-10-16 09:44:00,2.0,2.0,2.0,Foggy,Unresolved
5055.0,0.0,10.993741904579334,77.0951319307598,2016-04-02 01:06:00,3.0,0.0,4.0,Foggy,Unresolved
1285.0,5.0,11.00372070072923,77.09025394641095,2020-09-14 05:53:00,1.0,3.0,4.0,Cloudy,Resolved
3728.0,3.0,10.912548352325215,76.90353900236022,2017-04-20 09:00:00,5.0,3.0,1.0,Cloudy,Resolved
362.0,1.0,11.052129568423286,77.04390431639237,2022-09-29 20:15:00,5.0,6.0,3.0,Foggy,In-progress
7457.0,3.0,11.009796124518532,77.05267061080274,2021-07-08 19:35:00,4.0,1.0,5.0,Cloudy,
6380.0,3.0,11.003444170971214,76.9391282286244,2022-09-17 04:52:00,1.0,4.0,5.0,Clear,In-progress
2461.0,1.0,10.94937613916106,77.07983111789747,2015-12-08 16:44:00,5.0,2.0,1.0,Clear,Resolved
23.0,5.0,10.903111765348733,76.90618323061003,2023-05-19 02:58:00,3.0,2.0,1.0,Rainy,Resolved
2067.0,2.0,10.998314602381988,77.01827625585584,2019-02-25 04:42:00,3.0,0.0,3.0,Clear,In-progress
1654.0,5.0,10.90126482257042,77.03730364815553,2020-11-19 20:41:00,2.0,3.0,2.0,Rainy,Unresolved
703.0,2.0,10.964097801360095,76.93712087767894,2023-05-24 01:35:00,1.0,3.0,2.0,Foggy,Resolved
7357.0,3.0,10.920932726785324,76.99963073573413,2015-05-05 07:58:00,1.0,5.0,5.0,Cloudy,
2744.0,3.0,10.949512708922455,76.92301185430513,2021-04-04 10:45:00,2.0,5.0,1.0,Cloudy,In-progress
1377.0,2.0,10.966951241982434,77.02951584974261,2023-04-27 23:45:00,1.0,4.0,3.0,Cloudy,Unresolved
6867.0,1.0,11.026715762167262,76.97081088711214,2019-07-19 13:12:00,5.0,1.0,3.0,Rainy,
2469.0,5.0,10.902948553758607,76.95251472944439,2018-04-18 22:33:00,5.0,1.0,2.0,Cloudy,Unresolved
3755.0,3.0,10.968112186066406,77.02319180110739,2015-09-02 00:47:00,1.0,0.0,3.0,Cloudy,Unresolved
2326.0,0.0,11.04462333661407,76.92537103371681,2015-01-27 11:44:00,4.0,6.0,4.0,Clear,Resolved
461.0,3.0,10.924799529077925,77.09444238936194,2019-03-16 21:48:00,3.0,1.0,1.0,Clear,Resolved
4184.0,3.0,11.07840877318274,77.02063441952652,2020-12-30 13:40:00,1.0,2.0,2.0,Cloudy,Unresolved
4083.0,5.0,10.922890737914717,77.00099082476352,2019-07-29 14:21:00,2.0,4.0,2.0,Foggy,In-progress
1487.0,3.0,11.026080122786816,76.96368693833921,2020-02-19 19:41:00,5.0,6.0,2.0,Clear,In-progress
3679.0,4.0,11.055589312122176,76.94349086838884,2022-05-31 15:08:00,4.0,4.0,3.0,Foggy,Unresolved
283.0,5.0,11.09568681317025,76.9669254693907,2018-01-29 00:49:00,3.0,1.0,3.0,Clear,Unresolved
4559.0,5.0,10.94527114344634,77.01848020252407,2015-03-21 05:43:00,3.0,6.0,5.0,Clear,Unresolved
4309.0,0.0,10.99240016217804,76.92842465058281,2015-07-17 14:45:00,1.0,6.0,2.0,Clear,Resolved
4866.0,0.0,11.048105786840516,76.96305069931702,2021-05-30 21:41:00,5.0,4.0,4.0,Foggy,Unresolved
3538.0,5.0,11.07292923785786,76.93467686773768,2020-02-29 08:04:00,4.0,5.0,2.0,Cloudy,Resolved
5630.0,2.0,11.099856542151048,77.08909509525522,2016-07-09 00:50:00,2.0,4.0,3.0,Cloudy,In-progress
2582.0,1.0,11.048773305702412,77.01231561889232,2023-07-15 12:29:00,2.0,4.0,4.0,Cloudy,Resolved
1369.0,1.0,11.052497533900656,77.0190116838353,2018-12-13 21:58:00,1.0,2.0,2.0,Clear,In-progress
7218.0,2.0,10.92810844148648,77.08279648392362,2016-10-12 00:28:00,4.0,3.0,4.0,Cloudy,
5376.0,4.0,10.941720257026056,76.98900606095101,2015-01-14 04:40:00,5.0,6.0,3.0,Rainy,Unresolved
598.0,2.0,11.07325948530548,76.99643043241781,2018-02-04 16:34:00,1.0,2.0,3.0,Rainy,Resolved
4352.0,2.0,11.059330838862351,77.01929702490668,2022-11-03 23:11:00,5.0,2.0,5.0,Rainy,Unresolved
6503.0,0.0,11.09602241508484,76.95089535945161,2020-07-17 22:58:00,5.0,1.0,3.0,Clear,
4759.0,2.0,11.0076643651761,76.98111234868371,2016-05-10 14:34:00,2.0,0.0,3.0,Clear,In-progress
7939.0,4.0,10.907402340429137,76.90204223027762,2015-09-14 15:26:00,5.0,4.0,3.0,Foggy,
7536.0,1.0,10.91933840784897,76.9773291149206,2020-11-30 11:08:00,4.0,3.0,4.0,Foggy,
7442.0,1.0,10.945229045495402,77.09872710824456,2017-02-14 19:02:00,4.0,3.0,4.0,Rainy,
3469.0,1.0,10.976836862402005,77.01626514038949,2016-12-09 11:48:00,5.0,0.0,5.0,Rainy,Resolved
5120.0,3.0,10.955391025030526,77.01612311241773,2016-08-03 11:19:00,3.0,2.0,5.0,Cloudy,Resolved
2991.0,2.0,11.022827319771478,76.94064510720501,2019-09-21 05:12:00,1.0,0.0,4.0,Cloudy,In-progress
7121.0,4.0,10.947777336953134,77.02533638778125,2017-05-20 02:19:00,1.0,0.0,4.0,Clear,
7843.0,1.0,11.043929045989811,76.90525571142054,2015-09-10 04:17:00,1.0,4.0,5.0,Rainy,
2545.0,2.0,11.080138379601744,76.96317607191553,2023-04-24 09:47:00,4.0,3.0,2.0,Cloudy,In-progress
5953.0,0.0,11.041560357483966,76.9945521498438,2022-09-10 07:53:00,2.0,3.0,1.0,Clear,Resolved
7541.0,4.0,10.992826453524444,76.92763983601287,2017-09-13 09:01:00,1.0,0.0,3.0,Cloudy,
4067.0,0.0,11.079031357041568,76.99354598452803,2022-03-12 13:03:00,4.0,4.0,2.0,Rainy,In-progress
3989.0,4.0,11.029490340449618,76.9846786146211,2022-04-10 11:30:00,3.0,4.0,4.0,Rainy,Unresolved
7724.0,4.0,10.986540133270832,77.05557038038991,2023-07-20 21:50:00,1.0,6.0,3.0,Cloudy,
686.0,5.0,11.025536933290832,76.95757078092495,2023-02-16 17:03:00,3.0,3.0,4.0,Rainy,In-progress
5111.0,3.0,11.032296821169362,77.05080000102204,2015-11-24 05:44:00,3.0,2.0,2.0,Rainy,In-progress
3244.0,2.0,10.97423645878773,76.9678992679012,2018-11-18 03:22:00,4.0,6.0,1.0,Rainy,Resolved
7625.0,5.0,10.912274208173075,76.94596480145786,2018-06-12 17:47:00,3.0,1.0,5.0,Rainy,
4084.0,2.0,11.028523813823735,77.0835397621558,2016-09-11 08:46:00,2.0,3.0,1.0,Foggy,Resolved
2838.0,2.0,10.94807651956616,76.90419828645068,2023-06-17 02:47:00,4.0,3.0,5.0,Foggy,In-progress
3698.0,3.0,10.954012083995424,77.0620560452348,2021-05-19 17:10:00,4.0,6.0,1.0,Clear,In-progress
4942.0,2.0,10.985032306764488,76.90303140636543,2018-11-17 18:47:00,1.0,2.0,5.0,Clear,Resolved
7017.0,1.0,10.99054032891188,77.06990417975545,2022-04-09 13:56:00,5.0,0.0,1.0,Cloudy,
4041.0,1.0,11.051864844296045,77.03201810921874,2020-02-13 06:49:00,3.0,6.0,2.0,Rainy,Resolved
2231.0,0.0,10.975438896702268,76.97702245301238,2020-03-08 12:24:00,3.0,0.0,1.0,Rainy,Resolved
5844.0,0.0,11.072260147346936,77.09755060606105,2021-02-28 03:17:00,4.0,4.0,4.0,Cloudy,In-progress
2321.0,3.0,10.923517009202085,77.0579698406155,2021-03-08 02:19:00,5.0,2.0,1.0,Foggy,Unresolved
4879.0,4.0,10.97141594245632,77.03374627847859,2021-11-15 22:36:00,3.0,1.0,5.0,Clear,Unresolved
522.0,2.0,10.9274074497549,76.94488465426045,2019-05-12 09:51:00,3.0,1.0,2.0,Rainy,Unresolved
523.0,4.0,10.97691052711001,76.95751768569455,2022-03-16 16:10:00,5.0,2.0,3.0,Rainy,In-progress
6251.0,1.0,11.051604115854904,76.99624529963737,2016-08-01 13:59:00,3.0,4.0,2.0,Foggy,In-progress
6443.0,2.0,10.91923188347425,77.02220437732088,2022-03-30 22:34:00,4.0,6.0,3.0,Cloudy,
7884.0,5.0,11.037793279678263,76.9885802863188,2023-01-18 11:42:00,3.0,2.0,3.0,Clear,
6042.0,4.0,11.091053167179298,77.0650384269141,2019-02-14 10:09:00,4.0,4.0,5.0,Clear,Resolved
781.0,3.0,11.099588087957184,76.94654865899378,2020-09-20 13:32:00,5.0,6.0,1.0,Rainy,Unresolved
6262.0,0.0,10.94996304857396,76.97330048001103,2023-07-01 18:52:00,3.0,2.0,3.0,Clear,Unresolved
5427.0,0.0,11.037034450610715,77.02645056645325,2018-05-04 20:03:00,5.0,0.0,5.0,Clear,Resolved
652.0,0.0,11.0756482068999,77.04462969999501,2017-06-03 23:18:00,4.0,6.0,3.0,Clear,Unresolved
5973.0,2.0,10.93328350839299,77.00550203349152,2017-11-05 17:03:00,2.0,1.0,3.0,Cloudy,Unresolved
2197.0,3.0,11.032256654987217,76.92956303004921,2018-11-01 00:53:00,1.0,3.0,5.0,Cloudy,Unresolved
370.0,4.0,10.970199644109154,77.07417038912637,2017-01-11 12:22:00,1.0,0.0,3.0,Rainy,In-progress
5252.0,1.0,11.000433781453337,77.0807318231658,2020-04-19 07:44:00,1.0,3.0,2.0,Cloudy,In-progress
4215.0,0.0,10.959094914387869,76.94630332724435,2019-02-25 06:25:00,1.0,1.0,5.0,Clear,Unresolved
378.0,4.0,10.976876676414548,76.9888730317253,2022-01-26 11:20:00,4.0,1.0,1.0,Rainy,In-progress
7674.0,2.0,11.039975595230892,76.90017308094154,2022-12-27 06:34:00,5.0,3.0,4.0,Clear,
2217.0,2.0,10.954059428679177,77.09819362380213,2022-09-01 02:17:00,5.0,1.0,1.0,Rainy,In-progress
6096.0,2.0,10.997937053872583,76.92899645313673,2017-02-20 04:22:00,1.0,6.0,5.0,Cloudy,Resolved
1614.0,0.0,11.05382041440164,76.99230740681398,2017-02-20 18:37:00,3.0,4.0,3.0,Clear,In-progress
7182.0,4.0,10.926998937703456,76.91577238748076,2019-07-25 04:32:00,1.0,5.0,1.0,Foggy,
3633.0,0.0,10.93232340995878,77.09679697280968,2019-01-25 06:04:00,2.0,6.0,4.0,Rainy,In-progress
963.0,3.0,11.064511258465313,76.99958459894545,2019-05-06 19:30:00,5.0,4.0,5.0,Cloudy,In-progress
7202.0,4.0,10.910258406280002,76.98404882780763,2019-03-05 06:58:00,1.0,1.0,2.0,Foggy,
7506.0,5.0,11.095105691139093,77.07975267603896,2019-03-20 13:44:00,2.0,5.0,5.0,Cloudy,
6102.0,2.0,11.063281009501695,77.06994414445087,2020-02-14 01:55:00,2.0,4.0,5.0,Foggy,In-progress
5428.0,1.0,10.968683449152582,76.97210723751377,2023-02-05 02:13:00,1.0,6.0,4.0,Foggy,Resolved
360.0,2.0,11.027727338625342,76.96403175631607,2017-10-04 07:01:00,5.0,5.0,1.0,Cloudy,Resolved
3840.0,0.0,11.02492679238417,77.04459513081115,2016-02-10 11:45:00,5.0,2.0,4.0,Clear,Unresolved
7211.0,0.0,10.964625781527827,76.9456089285532,2016-06-18 12:25:00,5.0,1.0,3.0,Cloudy,
1247.0,2.0,11.045191039806284,77.02110376981939,2023-07-04 17:15:00,3.0,4.0,1.0,Rainy,Resolved
5587.0,0.0,11.01803136809121,77.00447271207847,2023-06-23 08:54:00,2.0,6.0,4.0,Clear,Unresolved
5088.0,3.0,10.934617605261105,77.00753569371656,2023-07-31 14:09:00,2.0,1.0,3.0,Foggy,In-progress
3695.0,3.0,10.954213980532092,76.90772791590476,2015-10-31 02:03:00,2.0,2.0,4.0,Clear,Resolved
6759.0,4.0,11.070213261543582,77.028298583213,2017-04-03 20:56:00,2.0,4.0,1.0,Rainy,
2568.0,1.0,10.91869465517713,77.09664623010939,2019-08-07 17:29:00,5.0,4.0,5.0,Cloudy,Resolved
3424.0,2.0,10.971850543150383,77.00114567930422,2020-08-05 20:09:00,5.0,1.0,2.0,Foggy,Unresolved
2038.0,3.0,10.954903778780258,76.95362524513502,2018-07-05 17:26:00,5.0,6.0,1.0,Cloudy,Resolved
773.0,0.0,11.017719025972168,77.03374260022898,2023-04-19 08:27:00,1.0,5.0,2.0,Cloudy,Unresolved
7352.0,3.0,10.91817773559111,77.00047982344464,2015-03-02 16:50:00,2.0,6.0,2.0,Foggy,
3563.0,5.0,10.95883797426372,76.99070044648163,2018-11-25 22:04:00,1.0,4.0,5.0,Foggy,Resolved
7569.0,5.0,10.98378104197881,77.05973608606057,2017-02-19 10:15:00,1.0,3.0,1.0,Rainy,
7314.0,0.0,10.993667338596945,77.04570812594395,2017-05-02 05:21:00,1.0,3.0,1.0,Foggy,
5301.0,0.0,10.948417469926603,76.92631777323582,2017-03-12 21:25:00,5.0,5.0,5.0,Rainy,In-progress
4532.0,0.0,11.03620782785378,76.9176232049752,2023-08-17 18:51:00,1.0,3.0,2.0,Cloudy,In-progress
1675.0,2.0,11.048802009035,76.96668109538972,2015-06-02 20:05:00,1.0,2.0,3.0,Cloudy,In-progress
366.0,2.0,10.997357852079276,77.00002926833692,2022-02-13 00:46:00,2.0,1.0,4.0,Cloudy,In-progress
5261.0,0.0,11.0703268781695,76.95509057334165,2023-07-10 03:32:00,4.0,1.0,5.0,Foggy,Resolved
6378.0,3.0,10.927137898635088,76.94758933333368,2016-02-15 16:29:00,3.0,5.0,5.0,Foggy,Resolved
4328.0,3.0,10.909058610129568,77.00302971145987,2020-02-26 20:38:00,2.0,2.0,5.0,Cloudy,Resolved
148.0,1.0,10.987855086649915,76.92850273534114,2020-07-18 18:07:00,3.0,4.0,2.0,Foggy,Unresolved
7035.0,4.0,11.093504017910796,76.95011627072886,2017-01-19 19:10:00,1.0,0.0,3.0,Foggy,
3089.0,2.0,11.096441709886802,76.96641676645939,2016-05-03 07:15:00,5.0,6.0,3.0,Foggy,Resolved
6316.0,5.0,11.004972317973625,77.09748841096017,2019-09-03 23:01:00,2.0,1.0,3.0,Clear,Resolved
408.0,4.0,10.98327341513012,77.08978881878157,2016-04-10 07:33:00,3.0,4.0,3.0,Cloudy,In-progress
7387.0,2.0,10.94896683065216,77.0698381467149,2023-07-29 06:43:00,5.0,6.0,4.0,Clear,
3457.0,4.0,10.923181349887544,77.04483996937788,2016-12-17 22:37:00,2.0,2.0,5.0,Cloudy,Resolved
4183.0,2.0,10.914412527498603,76.97923600052911,2022-11-07 18:34:00,2.0,4.0,2.0,Clear,Unresolved
3577.0,2.0,11.052687031497548,76.99770384395984,2020-07-06 23:00:00,4.0,4.0,2.0,Clear,Resolved
3272.0,4.0,11.0481777434883,77.09548958958558,2023-08-23 19:24:00,3.0,1.0,1.0,Clear,Resolved
4941.0,0.0,11.01988399899297,76.9249145651115,2019-01-21 20:50:00,5.0,3.0,2.0,Clear,Resolved
1032.0,4.0,11.036684169612355,76.9089889443595,2018-07-16 09:54:00,3.0,3.0,4.0,Clear,In-progress
5246.0,2.0,10.964636840022914,76.96975851167491,2016-11-08 21:47:00,2.0,6.0,4.0,Cloudy,In-progress
856.0,1.0,11.073004658969316,76.9295460759558,2019-02-26 04:31:00,3.0,1.0,3.0,Foggy,Resolved
3927.0,3.0,11.023788960582689,77.04942499993167,2020-09-22 11:27:00,1.0,1.0,4.0,Clear,Resolved
79.0,3.0,11.07809336162129,76.92676942261254,2019-08-12 09:43:00,3.0,0.0,2.0,Clear,In-progress
2248.0,0.0,10.92931555059702,76.90199098086988,2020-10-17 01:50:00,3.0,0.0,1.0,Foggy,In-progress
5932.0,3.0,10.93611923209272,76.93450805002857,2016-11-11 12:40:00,3.0,2.0,3.0,Rainy,Resolved
7308.0,5.0,11.034067911358616,76.9222217745946,2017-06-22 14:30:00,4.0,6.0,3.0,Clear,
7356.0,3.0,11.033950611720677,77.01331407773611,2017-01-28 09:16:00,1.0,2.0,3.0,Rainy,
6196.0,5.0,10.940942016400356,76.92581699532056,2017-12-05 05:55:00,1.0,1.0,3.0,Cloudy,Resolved
5510.0,4.0,10.94158733831307,76.93625902114307,2016-02-10 00:38:00,1.0,1.0,4.0,Rainy,Unresolved
789.0,5.0,10.94603933344976,77.01113058580412,2023-08-21 15:37:00,5.0,4.0,1.0,Clear,Unresolved
2280.0,5.0,10.917616541412023,76.90990536258876,2021-06-07 21:55:00,5.0,3.0,2.0,Foggy,Resolved
4096.0,1.0,11.035118707925765,77.09039051378208,2019-07-29 22:06:00,2.0,3.0,5.0,Rainy,Resolved
3898.0,5.0,11.007981723466733,77.09627363404402,2016-03-28 14:46:00,3.0,3.0,5.0,Clear,Resolved
7585.0,2.0,10.919128382909095,77.09648614396865,2015-02-28 01:25:00,3.0,1.0,1.0,Rainy,
6650.0,4.0,11.088594495532403,77.02942742510095,2022-02-24 06:45:00,1.0,2.0,2.0,Rainy,
3632.0,3.0,11.04574148637736,77.03420039269481,2016-03-09 18:24:00,1.0,0.0,3.0,Foggy,Resolved
5996.0,3.0,11.070266177717173,77.03678003806064,2021-11-12 17:05:00,4.0,5.0,1.0,Cloudy,Unresolved
425.0,4.0,10.966713072967163,77.02170698116271,2021-12-05 17:11:00,3.0,3.0,4.0,Cloudy,Resolved
393.0,4.0,11.06056263740358,76.96218565554312,2015-05-27 14:27:00,3.0,4.0,3.0,Rainy,Unresolved
5979.0,5.0,11.048467007571416,77.03883372315792,2017-12-25 02:16:00,4.0,2.0,1.0,Rainy,Unresolved
7550.0,0.0,11.049431176145545,76.97611720405429,2017-03-03 09:38:00,4.0,1.0,5.0,Clear,
4201.0,1.0,10.905728253829269,77.01429315215009,2015-02-07 00:20:00,4.0,2.0,5.0,Rainy,Unresolved
2673.0,1.0,10.955046561419444,77.038308237736,2021-08-05 11:36:00,1.0,0.0,4.0,Rainy,Resolved
7319.0,3.0,10.962764875897774,76.90999515661619,2018-08-08 19:35:00,3.0,3.0,3.0,Foggy,
5413.0,4.0,10.901871696744475,76.96631424025789,2017-10-23 05:41:00,1.0,5.0,5.0,Foggy,Unresolved
3494.0,4.0,10.926824590258995,77.04423188477837,2018-09-06 07:13:00,2.0,6.0,3.0,Rainy,In-progress
1460.0,4.0,10.922902812539393,77.00634367573159,2017-11-09 18:09:00,2.0,6.0,3.0,Rainy,Unresolved
6616.0,5.0,10.956404433548188,77.00425498232185,2023-02-01 20:55:00,1.0,1.0,1.0,Rainy,
6312.0,3.0,10.922392664642636,77.09203992428326,2022-10-20 22:33:00,4.0,1.0,3.0,Foggy,Resolved
5311.0,0.0,11.06693916161131,77.01951623226154,2018-05-09 10:43:00,5.0,4.0,3.0,Foggy,Unresolved
3836.0,0.0,10.934711717594311,77.06671111476443,2017-01-19 08:40:00,1.0,3.0,2.0,Rainy,Resolved
6995.0,5.0,10.9152615010202,76.96139580023605,2023-07-01 13:10:00,2.0,2.0,1.0,Clear,
6199.0,2.0,11.048021623441564,76.99908995775904,2023-01-17 16:27:00,4.0,4.0,3.0,Cloudy,Resolved
7611.0,2.0,10.952735084798492,77.02868315567116,2017-08-25 00:16:00,4.0,4.0,2.0,Cloudy,
4725.0,2.0,11.071916617380763,76.98160052105825,2023-03-23 22:21:00,1.0,5.0,3.0,Clear,In-progress
6215.0,0.0,11.088483508563623,77.0026518637106,2015-01-05 17:24:00,4.0,1.0,1.0,Cloudy,Unresolved
2356.0,1.0,10.916687583840458,76.976715496308,2020-05-03 06:46:00,5.0,4.0,2.0,Rainy,Unresolved
7901.0,4.0,10.996395291508298,76.92572919073241,2019-08-08 14:24:00,1.0,0.0,4.0,Rainy,
2443.0,0.0,11.068779151991809,77.04084956267819,2016-04-16 19:13:00,4.0,5.0,5.0,Rainy,Unresolved
5418.0,2.0,11.007196888620182,76.95658176343986,2020-12-20 10:45:00,5.0,3.0,5.0,Foggy,Resolved
7341.0,5.0,11.063277659214055,76.96652736640874,2015-04-09 09:02:00,1.0,5.0,1.0,Cloudy,
6228.0,0.0,11.032300187091812,77.07822686975896,2016-10-09 13:12:00,5.0,2.0,3.0,Rainy,Unresolved
465.0,4.0,11.066306138102789,76.95220591194088,2017-12-07 16:29:00,1.0,6.0,1.0,Cloudy,In-progress
164.0,1.0,10.929224647761714,76.93537864924711,2021-12-18 06:05:00,2.0,3.0,5.0,Foggy,Resolved
6929.0,4.0,10.91237616892061,76.9703081492179,2022-03-04 10:33:00,2.0,1.0,3.0,Rainy,
7168.0,2.0,11.01656951680208,77.03450689998509,2016-02-16 04:59:00,4.0,1.0,4.0,Cloudy,
7663.0,2.0,10.990392573023984,77.0263603206105,2019-03-21 13:25:00,1.0,0.0,4.0,Clear,
7930.0,3.0,11.004765190654048,77.0888569118296,2016-11-18 08:39:00,1.0,1.0,3.0,Cloudy,
2010.0,5.0,10.90650556622322,76.9873706838531,2021-08-24 06:45:00,3.0,1.0,5.0,Clear,Resolved
3085.0,0.0,11.026763164693207,77.05108093022632,2023-06-09 15:06:00,5.0,1.0,5.0,Foggy,Resolved
901.0,2.0,11.079179844401992,77.09254392033773,2020-08-27 09:15:00,5.0,4.0,3.0,Cloudy,In-progress
7991.0,2.0,11.074475451922728,77.02639957157173,2020-10-07 14:16:00,3.0,4.0,3.0,Rainy,
4838.0,2.0,11.048090876578492,76.97328181574791,2016-01-31 01:09:00,5.0,4.0,2.0,Clear,Resolved
2294.0,2.0,11.096560704846178,76.92540857657306,2021-06-28 16:40:00,1.0,3.0,3.0,Clear,In-progress
4482.0,2.0,11.008766749592024,77.04243301997694,2019-08-12 23:30:00,4.0,2.0,5.0,Cloudy,Resolved
4606.0,2.0,11.019615686221002,77.07014939936455,2020-10-12 05:55:00,2.0,4.0,2.0,Clear,Resolved
3717.0,0.0,11.066783073257564,76.93229935193139,2019-07-31 15:40:00,1.0,1.0,1.0,Cloudy,In-progress
6644.0,1.0,11.076865545862775,77.03035643505228,2016-07-24 14:57:00,3.0,0.0,3.0,Foggy,
1765.0,0.0,11.04582878739076,76.91408396237622,2015-01-23 15:14:00,5.0,0.0,1.0,Foggy,In-progress
1550.0,4.0,11.087376779216775,77.07159716611608,2020-07-16 03:59:00,3.0,1.0,5.0,Clear,Unresolved
3030.0,5.0,10.984483008001602,77.06854121875922,2018-05-19 10:46:00,5.0,1.0,1.0,Clear,Unresolved
6046.0,1.0,11.053191696934952,76.96944603494943,2017-06-10 23:10:00,1.0,5.0,1.0,Clear,Resolved
2045.0,0.0,11.04740942590351,77.05486532201628,2019-03-15 06:54:00,5.0,1.0,3.0,Foggy,Resolved
768.0,0.0,11.09898997268369,77.00586728989958,2018-01-18 22:11:00,1.0,0.0,3.0,Foggy,Resolved
1509.0,4.0,10.976219166018808,77.02274823731632,2018-01-19 18:24:00,5.0,5.0,4.0,Foggy,Resolved
7769.0,5.0,10.986230425778428,76.91726385040697,2020-10-02 15:30:00,3.0,5.0,1.0,Clear,
4518.0,3.0,10.949028294050104,77.00048844269055,2019-03-25 15:10:00,2.0,5.0,4.0,Cloudy,In-progress
4220.0,5.0,10.958857119139845,77.06387568626155,2023-02-03 14:52:00,1.0,2.0,1.0,Rainy,Resolved
6653.0,1.0,11.096831425717596,77.02237481541354,2021-05-06 10:20:00,3.0,4.0,4.0,Clear,
5243.0,4.0,10.926640902241292,77.02728854304799,2022-11-12 12:47:00,5.0,3.0,1.0,Clear,Resolved
3293.0,2.0,10.967719043955162,77.05443323717091,2020-12-15 10:11:00,5.0,0.0,1.0,Cloudy,In-progress
820.0,1.0,10.936986064687517,77.01320160323341,2016-03-31 17:01:00,2.0,1.0,2.0,Clear,Unresolved
1404.0,4.0,10.98797752254846,76.97035451413942,2016-08-08 00:26:00,2.0,1.0,2.0,Cloudy,In-progress
1383.0,4.0,11.089383256357664,76.97846518432,2023-02-18 14:20:00,4.0,3.0,5.0,Rainy,In-progress
2149.0,2.0,10.950056283258595,77.03561250394004,2017-07-12 00:38:00,5.0,6.0,3.0,Cloudy,In-progress
1639.0,3.0,10.920022774745664,76.99362134587847,2017-09-13 22:42:00,4.0,2.0,5.0,Clear,Unresolved
7689.0,3.0,10.997705131099837,77.02992778059931,2015-12-03 11:29:00,3.0,2.0,3.0,Rainy,
400.0,5.0,10.96941059337975,76.94395850264772,2023-04-08 22:44:00,4.0,4.0,1.0,Rainy,Unresolved
883.0,2.0,10.901020765626328,76.91500091593345,2018-11-14 05:37:00,1.0,2.0,4.0,Clear,In-progress
3566.0,4.0,10.977016416592551,76.91000408324265,2021-04-13 18:06:00,2.0,1.0,2.0,Cloudy,Resolved
7151.0,1.0,11.004819356465651,77.05658940700066,2015-01-30 15:06:00,3.0,5.0,4.0,Rainy,
1180.0,0.0,11.056775071884896,76.90210981850107,2016-09-20 22:56:00,5.0,5.0,1.0,Clear,In-progress
4245.0,3.0,11.071593575128384,76.94253432474821,2023-08-19 10:25:00,2.0,5.0,1.0,Foggy,Unresolved
5219.0,1.0,10.99151493725167,76.98568252707754,2021-08-24 04:34:00,2.0,5.0,2.0,Clear,In-progress
5466.0,0.0,10.951173239782545,76.93576661906756,2015-10-19 20:38:00,1.0,3.0,2.0,Rainy,Resolved
2131.0,5.0,10.934356412088093,76.95948651931045,2015-11-16 17:01:00,2.0,5.0,5.0,Clear,Resolved
5079.0,4.0,10.956853355395513,76.96411756413214,2015-11-09 14:22:00,3.0,6.0,4.0,Foggy,Unresolved
457.0,4.0,11.009846735182954,77.05229025660327,2021-06-27 01:16:00,4.0,6.0,4.0,Clear,In-progress
6902.0,5.0,10.905809432941664,77.04688605875128,2023-03-29 21:34:00,4.0,2.0,3.0,Rainy,
1951.0,2.0,10.9311902557269,77.04980411117094,2015-01-07 18:42:00,4.0,2.0,3.0,Rainy,Unresolved
690.0,5.0,11.044068716611475,76.90904983158323,2021-07-17 09:22:00,1.0,5.0,3.0,Foggy,Resolved
6326.0,5.0,11.025644365049583,76.95116745437504,2019-08-08 08:25:00,3.0,1.0,3.0,Clear,Resolved
7813.0,1.0,11.088359335571832,77.05942592028345,2023-03-11 15:36:00,1.0,1.0,1.0,Clear,
1954.0,2.0,10.999203750209457,77.00463465901385,2021-09-01 22:33:00,4.0,1.0,4.0,Foggy,Resolved
2711.0,1.0,11.08415243879892,77.08938767340607,2016-01-18 15:18:00,5.0,3.0,5.0,Cloudy,Resolved
5912.0,5.0,11.05072375025382,77.06182687950852,2018-03-27 21:39:00,2.0,6.0,1.0,Rainy,In-progress
5946.0,3.0,11.01778183764125,77.08239450553305,2016-03-31 05:06:00,4.0,1.0,2.0,Foggy,Unresolved
